010919,96.15,96.60,92.21,95.76,14883500
010920,93.86,95.51,92.61,93.16,15182900
010921,90.37,93.26,89.27,90.27,18364700
010924,91.57,95.30,91.57,94.56,11201800
010925,93.86,95.76,93.17,94.21,12575100
010926,94.21,94.21,90.07,91.07,13783100
010927,91.07,91.27,87.27,89.77,13172300
010928,89.97,92.47,89.67,91.49,11077200
011001,91.49,93.24,91.11,92.47,8676200
011002,92.06,93.66,91.87,93.53,7221200
011003,92.66,97.37,92.16,96.70,11117000
011004,96.90,98.63,96.55,97.06,9785100
011005,96.40,98.20,95.13,97.77,9708200
011008,97.78,98.75,96.50,98.25,7093400
011009,98.25,98.25,96.51,96.89,7525300
011010,94.76,97.05,94.66,97.00,10636900
011011,97.45,99.15,96.25,99.15,11501600
011012,98.45,100.74,97.75,100.58,11501200
011015,99.60,102.50,99.60,101.74,10204200
011016,101.61,102.74,99.41,101.59,11946000
011017,106.03,106.43,102.64,102.64,18920500
011018,102.79,103.49,100.52,101.00,10694900
011019,101.39,102.48,99.82,102.39,11771900
011022,102.39,105.51,101.64,104.98,7623900
